time,open,high,low,close,tick_volume,spread,real_volume
2011-03-29 00:00:00+00:00,1420.85,1423.15,1410.95,1418.35,13187,50,0
2011-03-30 00:00:00+00:00,1418.45,1430.2,1411.95,1422.95,19371,50,0
2011-03-31 00:00:00+00:00,1422.7,1439.45,1420.35,1431.65,19487,40,0
2011-04-01 00:00:00+00:00,1433.05,1436.1,1412.5,1428.2,24438,50,0
2011-04-04 00:00:00+00:00,1428.1,1438.65,1427.7,1434.05,11705,50,0
2011-04-05 00:00:00+00:00,1434.6,1457.0,1429.75,1455.85,21477,50,0
2011-04-06 00:00:00+00:00,1456.3,1462.2,1451.3,1459.3,19863,50,0
2011-04-07 00:00:00+00:00,1461.35,1465.0,1452.7,1458.25,21490,50,0
2011-04-08 00:00:00+00:00,1458.7,1474.95,1456.4,1474.45,20352,50,0
2011-04-11 00:00:00+00:00,1474.75,1476.25,1459.3,1462.8,23405,50,0
2011-04-12 00:00:00+00:00,1461.35,1467.15,1444.0,1453.2,27688,50,0
2011-04-13 00:00:00+00:00,1452.05,1462.1,1451.1,1456.85,23381,50,0
2011-04-14 00:00:00+00:00,1457.3,1475.4,1452.35,1475.0,26143,50,0
2011-04-15 00:00:00+00:00,1474.05,1488.1,1471.35,1486.65,26619,50,0
2011-04-18 00:00:00+00:00,1486.0,1497.8,1477.2,1495.7,29567,40,0
2011-04-19 00:00:00+00:00,1494.3,1499.2,1487.4,1494.9,17112,50,0
2011-04-20 00:00:00+00:00,1494.15,1505.8,1492.75,1501.35,24409,50,0
2011-04-21 00:00:00+00:00,1500.6,1508.85,1500.2,1503.5,24384,0,0
2011-04-25 00:00:00+00:00,1511.55,1518.1,1501.75,1506.85,33064,50,0
2011-04-26 00:00:00+00:00,1507.6,1507.95,1492.65,1506.3,26121,50,0
2011-04-27 00:00:00+00:00,1506.05,1530.05,1502.95,1526.85,31171,50,0
2011-04-28 00:00:00+00:00,1526.05,1538.3,1523.75,1535.75,32004,50,0
2011-04-29 00:00:00+00:00,1534.35,1569.2,1531.7,1563.2,28064,50,0
2011-05-02 00:00:00+00:00,1569.4,1576.8,1540.2,1544.95,53936,50,0
2011-05-03 00:00:00+00:00,1539.95,1550.9,1527.0,1538.05,47664,50,0
2011-05-04 00:00:00+00:00,1535.65,1543.2,1505.8,1516.15,47315,50,0
2011-05-05 00:00:00+00:00,1515.1,1521.85,1462.45,1474.5,57686,50,0
2011-05-06 00:00:00+00:00,1475.4,1498.35,1470.95,1495.3,53893,50,0
2011-05-09 00:00:00+00:00,1493.8,1513.95,1489.1,1512.85,35284,50,0
2011-05-10 00:00:00+00:00,1510.9,1519.35,1505.85,1515.7,30305,0,0
2011-05-11 00:00:00+00:00,1515.9,1526.4,1495.55,1500.5,38969,50,0
2011-05-12 00:00:00+00:00,1500.05,1507.8,1477.95,1506.45,47412,50,0
2011-05-13 00:00:00+00:00,1506.1,1516.4,1482.65,1494.95,40430,50,0
2011-05-16 00:00:00+00:00,1492.65,1504.4,1487.05,1490.2,30623,50,0
2011-05-17 00:00:00+00:00,1491.1,1497.55,1471.7,1486.3,31845,50,0
2011-05-18 00:00:00+00:00,1487.3,1499.75,1484.8,1496.4,24402,50,0
2011-05-19 00:00:00+00:00,1496.5,1499.55,1486.15,1493.35,25904,50,0
2011-05-20 00:00:00+00:00,1494.95,1515.55,1486.7,1511.85,29427,50,0
2011-05-23 00:00:00+00:00,1510.2,1518.7,1503.8,1516.6,32173,50,0
2011-05-24 00:00:00+00:00,1517.3,1527.6,1513.15,1526.65,25356,50,0
2011-05-25 00:00:00+00:00,1525.95,1532.1,1521.05,1525.7,23887,50,0
2011-05-26 00:00:00+00:00,1526.3,1530.9,1514.55,1519.0,25461,50,0
2011-05-27 00:00:00+00:00,1519.75,1538.15,1519.7,1536.05,18328,0,0
2011-05-30 00:00:00+00:00,1535.75,1538.95,1534.05,1538.4,7488,50,0
2011-05-31 00:00:00+00:00,1538.3,1540.65,1532.1,1535.0,20737,50,0
2011-06-01 00:00:00+00:00,1535.2,1550.1,1529.35,1540.55,24472,0,0
2011-06-02 00:00:00+00:00,1540.6,1544.15,1519.4,1533.45,24058,50,0
2011-06-03 00:00:00+00:00,1533.5,1546.75,1523.95,1541.8,27803,50,0
2011-06-06 00:00:00+00:00,1541.5,1553.45,1540.3,1544.5,19367,50,0
2011-06-07 00:00:00+00:00,1544.55,1550.0,1536.1,1544.2,21043,50,0
2011-06-08 00:00:00+00:00,1544.75,1546.2,1530.8,1537.4,21610,50,0
2011-06-09 00:00:00+00:00,1538.1,1549.35,1533.05,1544.15,19604,50,0
2011-06-10 00:00:00+00:00,1544.9,1545.3,1525.85,1531.2,20033,0,0
2011-06-13 00:00:00+00:00,1530.65,1532.6,1510.8,1515.8,24110,50,0
2011-06-14 00:00:00+00:00,1515.65,1526.0,1512.05,1523.35,22780,50,0
2011-06-15 00:00:00+00:00,1524.8,1534.4,1513.8,1530.7,27775,50,0
2011-06-16 00:00:00+00:00,1530.2,1532.85,1521.45,1528.95,27573,50,0
2011-06-17 00:00:00+00:00,1528.95,1542.0,1522.4,1539.2,22177,50,0
2011-06-20 00:00:00+00:00,1540.05,1546.95,1532.75,1540.55,18800,50,0
2011-06-21 00:00:00+00:00,1539.8,1547.85,1538.45,1546.25,17046,50,0
2011-06-22 00:00:00+00:00,1546.95,1557.9,1541.05,1547.9,20185,50,0
2011-06-23 00:00:00+00:00,1547.1,1548.6,1512.2,1521.2,32831,0,0
2011-06-24 00:00:00+00:00,1522.5,1525.6,1498.3,1502.35,29345,50,0
2011-06-27 00:00:00+00:00,1500.25,1505.3,1490.35,1497.05,24818,50,0
2011-06-28 00:00:00+00:00,1497.45,1506.25,1495.3,1501.7,19576,50,0
2011-06-29 00:00:00+00:00,1501.65,1512.8,1500.15,1511.55,19510,50,0
2011-06-30 00:00:00+00:00,1511.0,1513.85,1498.6,1500.4,20339,50,0
2011-07-01 00:00:00+00:00,1501.15,1502.5,1478.1,1487.5,23453,50,0
2011-07-14 00:00:00+00:00,1583.8,1594.2,1580.2,1586.6,23490,50,0
2011-07-15 00:00:00+00:00,1586.9,1593.7,1575.85,1593.45,25605,50,0
2011-07-18 00:00:00+00:00,1593.45,1607.25,1591.35,1604.5,24208,0,0
2011-07-19 00:00:00+00:00,1604.85,1609.95,1582.35,1588.45,26057,50,0
2011-07-20 00:00:00+00:00,1588.95,1601.45,1580.95,1600.9,25964,50,0
2011-07-21 00:00:00+00:00,1600.7,1604.45,1584.7,1589.65,33237,50,0
2011-07-22 00:00:00+00:00,1588.9,1607.1,1583.3,1601.0,21941,50,0
2011-07-25 00:00:00+00:00,1608.15,1623.35,1603.3,1614.25,27842,50,0
2011-07-26 00:00:00+00:00,1614.25,1620.15,1607.7,1619.25,22199,0,0
2011-07-27 00:00:00+00:00,1618.35,1628.5,1608.8,1613.5,24000,0,0
2011-07-28 00:00:00+00:00,1614.65,1620.05,1602.75,1615.8,21539,50,0
2011-07-29 00:00:00+00:00,1616.35,1632.4,1610.5,1626.9,24058,50,0
2011-08-01 00:00:00+00:00,1611.75,1631.65,1606.8,1620.1,28527,50,0
2011-08-02 00:00:00+00:00,1619.25,1661.0,1616.35,1660.0,27175,50,0
2011-08-03 00:00:00+00:00,1661.0,1672.75,1651.75,1662.1,28919,50,0
2011-08-04 00:00:00+00:00,1660.15,1681.9,1640.05,1647.8,45986,50,0
2011-08-05 00:00:00+00:00,1648.3,1669.7,1641.75,1663.55,46791,0,0
2011-08-08 00:00:00+00:00,1687.2,1720.15,1682.35,1717.95,58238,50,0
2011-08-09 00:00:00+00:00,1715.55,1779.3,1715.05,1743.25,78412,50,0
2011-08-10 00:00:00+00:00,1742.4,1797.05,1737.15,1794.35,69341,50,0
2011-08-11 00:00:00+00:00,1797.6,1814.6,1731.85,1766.5,75661,50,0
2011-08-12 00:00:00+00:00,1762.5,1768.05,1723.0,1746.55,56376,50,0
2011-08-15 00:00:00+00:00,1742.2,1766.1,1727.8,1765.3,46235,50,0
2011-08-16 00:00:00+00:00,1765.35,1786.75,1760.8,1786.2,43449,50,0
2011-08-17 00:00:00+00:00,1787.05,1794.6,1778.95,1789.25,35565,50,0
2011-08-18 00:00:00+00:00,1789.9,1828.45,1783.7,1824.45,43052,50,0
2011-08-19 00:00:00+00:00,1825.2,1877.0,1821.6,1851.65,64817,0,0
2011-08-22 00:00:00+00:00,1858.1,1898.3,1857.4,1897.9,65351,65,0
2011-08-23 00:00:00+00:00,1907.9,1911.6,1822.95,1829.7,77099,50,0
2011-08-24 00:00:00+00:00,1834.55,1853.8,1748.4,1758.55,76049,50,0
2011-08-25 00:00:00+00:00,1749.75,1774.6,1702.5,1772.6,87517,50,0
2011-08-26 00:00:00+00:00,1771.15,1827.9,1756.8,1827.6,73066,50,0
2011-08-29 00:00:00+00:00,1836.35,1837.0,1775.7,1788.1,64123,70,0
2011-08-30 00:00:00+00:00,1786.25,1840.15,1783.3,1835.15,62510,50,0
2011-08-31 00:00:00+00:00,1835.65,1839.65,1811.25,1825.05,56295,50,0
2011-09-01 00:00:00+00:00,1824.85,1830.5,1812.7,1825.0,49310,50,0
2011-09-02 00:00:00+00:00,1825.9,1884.45,1821.55,1882.6,49779,50,0
2011-09-05 00:00:00+00:00,1878.7,1904.65,1874.1,1900.1,37688,50,0
2011-09-06 00:00:00+00:00,1901.1,1920.75,1856.25,1873.5,95958,50,0
2011-09-07 00:00:00+00:00,1869.0,1880.2,1791.6,1816.45,97736,50,0
2011-09-08 00:00:00+00:00,1816.0,1870.55,1813.45,1869.45,93531,50,0
2011-09-09 00:00:00+00:00,1868.25,1885.95,1822.65,1855.35,94309,50,0
2011-09-12 00:00:00+00:00,1857.05,1861.6,1801.1,1814.45,91632,50,0
2011-09-13 00:00:00+00:00,1815.7,1843.8,1791.6,1834.2,82338,50,0
2011-09-14 00:00:00+00:00,1833.75,1844.65,1808.55,1820.15,74480,50,0
2011-09-15 00:00:00+00:00,1821.1,1826.4,1772.4,1789.4,78021,50,0
2011-09-16 00:00:00+00:00,1788.05,1821.35,1762.4,1811.5,73082,50,0
2011-09-19 00:00:00+00:00,1814.6,1827.65,1770.4,1778.6,68779,50,0
2011-09-20 00:00:00+00:00,1777.1,1811.15,1769.45,1803.4,68280,50,0
2011-09-21 00:00:00+00:00,1803.35,1816.45,1778.5,1782.25,70023,50,0
2011-09-22 00:00:00+00:00,1781.0,1786.15,1719.6,1736.9,84183,50,0
2011-09-23 00:00:00+00:00,1738.65,1755.05,1627.5,1641.8,78974,50,0
2011-09-26 00:00:00+00:00,1651.85,1663.25,1532.0,1628.1,92246,75,0
2011-09-27 00:00:00+00:00,1623.45,1676.9,1614.6,1649.35,67391,50,0
2011-09-28 00:00:00+00:00,1651.3,1669.2,1598.45,1608.3,67898,50,0
2011-09-29 00:00:00+00:00,1609.05,1635.0,1582.8,1615.9,81566,50,0
2011-09-30 00:00:00+00:00,1614.3,1640.35,1606.2,1623.5,75775,0,0
2011-10-03 00:00:00+00:00,1618.3,1664.3,1618.05,1659.35,52483,50,0
2011-10-04 00:00:00+00:00,1662.55,1678.85,1595.5,1625.85,60750,50,0
2011-10-05 00:00:00+00:00,1626.05,1646.8,1596.15,1640.75,62445,50,0
2011-10-06 00:00:00+00:00,1642.0,1654.85,1631.4,1651.25,59544,50,0
2011-10-07 00:00:00+00:00,1651.3,1666.15,1626.3,1632.0,60321,50,0
2011-10-10 00:00:00+00:00,1639.15,1677.6,1638.6,1675.3,48044,50,0
2011-10-11 00:00:00+00:00,1681.35,1684.25,1653.45,1662.6,48497,50,0
2011-10-12 00:00:00+00:00,1662.55,1692.1,1660.15,1674.4,51964,50,0
2011-10-13 00:00:00+00:00,1675.45,1684.05,1652.8,1667.4,53204,50,0
2011-10-14 00:00:00+00:00,1666.9,1683.75,1660.8,1678.4,44085,50,0
2011-10-17 00:00:00+00:00,1681.3,1694.85,1664.55,1670.3,47620,50,0
2011-10-18 00:00:00+00:00,1670.95,1676.35,1626.8,1655.7,55539,50,0
2011-10-19 00:00:00+00:00,1655.25,1665.05,1639.45,1641.9,51911,50,0
2011-10-20 00:00:00+00:00,1642.7,1644.65,1603.55,1620.3,63411,50,0
2011-10-21 00:00:00+00:00,1619.4,1648.45,1611.35,1638.65,52073,50,0
2011-10-24 00:00:00+00:00,1637.5,1661.9,1635.15,1653.0,48709,50,0
2011-10-25 00:00:00+00:00,1652.75,1708.85,1643.4,1703.35,54264,50,0
2011-10-26 00:00:00+00:00,1705.4,1726.65,1695.05,1723.55,51446,50,0
2011-10-27 00:00:00+00:00,1723.55,1749.8,1705.9,1744.1,52890,50,0
2011-10-28 00:00:00+00:00,1744.95,1752.25,1732.25,1740.8,46431,50,0
2011-10-31 00:00:00+00:00,1742.55,1744.95,1704.2,1713.9,56772,50,0
2011-11-01 00:00:00+00:00,1715.0,1724.15,1680.7,1718.55,57925,0,0
2011-11-02 00:00:00+00:00,1718.5,1744.05,1714.15,1735.55,51990,50,0
2011-11-03 00:00:00+00:00,1739.2,1767.7,1722.55,1762.45,51349,50,0
2011-11-04 00:00:00+00:00,1762.45,1763.7,1743.3,1751.85,42322,50,0
2011-11-07 00:00:00+00:00,1753.45,1798.3,1745.05,1795.2,46786,0,0
2011-11-08 00:00:00+00:00,1794.3,1802.7,1776.85,1783.55,45728,0,0
2011-11-09 00:00:00+00:00,1784.75,1799.7,1763.65,1768.8,49610,50,0
2011-11-10 00:00:00+00:00,1768.4,1775.15,1735.25,1758.4,51455,50,0
2011-11-11 00:00:00+00:00,1756.8,1788.4,1743.55,1786.95,46854,0,0
2011-11-14 00:00:00+00:00,1787.2,1796.15,1773.05,1779.1,43770,50,0
2011-11-15 00:00:00+00:00,1780.25,1786.5,1760.05,1779.85,45290,50,0
2011-11-16 00:00:00+00:00,1780.45,1783.55,1753.2,1762.05,52684,50,0
2011-11-17 00:00:00+00:00,1763.85,1766.85,1710.1,1719.95,57263,50,0
2011-11-18 00:00:00+00:00,1722.75,1737.2,1710.55,1721.1,49426,0,0
2011-11-21 00:00:00+00:00,1722.9,1726.4,1666.45,1676.5,59330,0,0
2011-11-22 00:00:00+00:00,1678.45,1705.4,1665.15,1697.85,47118,50,0
2011-11-23 00:00:00+00:00,1699.55,1710.1,1676.95,1691.1,41197,50,0
2011-11-24 00:00:00+00:00,1691.25,1701.8,1687.5,1694.75,19992,0,0
2011-11-25 00:00:00+00:00,1693.95,1697.65,1671.35,1679.55,28832,0,0
2011-11-28 00:00:00+00:00,1684.45,1720.5,1684.45,1710.6,32197,0,0
2011-11-29 00:00:00+00:00,1711.15,1719.95,1703.45,1715.0,31033,50,0
2011-11-30 00:00:00+00:00,1715.8,1750.1,1700.9,1747.5,38333,50,0
2011-12-01 00:00:00+00:00,1747.35,1754.1,1733.5,1744.35,33660,50,0
2011-12-02 00:00:00+00:00,1745.3,1762.7,1737.85,1743.1,32413,50,0
2011-12-05 00:00:00+00:00,1750.05,1754.8,1717.5,1719.8,41086,50,0
2011-12-06 00:00:00+00:00,1721.75,1732.75,1701.85,1727.75,54574,0,0
2011-12-07 00:00:00+00:00,1727.15,1742.7,1719.75,1741.25,47219,45,0
2011-12-08 00:00:00+00:00,1741.65,1755.5,1704.05,1706.5,44455,45,0
2011-12-09 00:00:00+00:00,1705.25,1723.9,1703.35,1708.25,39386,45,0
2011-12-12 00:00:00+00:00,1713.05,1714.75,1657.1,1665.25,39500,45,0
2011-12-13 00:00:00+00:00,1664.05,1678.0,1622.3,1630.3,45531,45,0
2011-12-14 00:00:00+00:00,1627.45,1641.4,1563.05,1572.9,56416,45,0
2011-12-15 00:00:00+00:00,1577.8,1593.9,1561.25,1568.8,54244,45,0
2011-12-16 00:00:00+00:00,1570.95,1601.1,1570.55,1596.35,43816,45,0
2011-12-19 00:00:00+00:00,1598.8,1608.5,1583.3,1593.15,45856,45,0
2011-12-20 00:00:00+00:00,1592.1,1618.4,1591.95,1614.45,37786,45,0
2011-12-21 00:00:00+00:00,1614.9,1641.61,1605.65,1613.65,48592,45,0
2011-12-22 00:00:00+00:00,1614.72,1616.75,1597.2,1604.1,50480,45,0
2011-12-23 00:00:00+00:00,1605.14,1613.71,1602.58,1606.66,30847,50,0
2011-12-27 00:00:00+00:00,1606.56,1606.7,1589.47,1592.75,33981,50,0
2011-12-28 00:00:00+00:00,1592.15,1592.89,1549.55,1555.4,49827,45,0
2011-12-29 00:00:00+00:00,1555.52,1561.0,1522.64,1544.7,52569,50,0
2011-12-30 00:00:00+00:00,1545.4,1581.32,1544.78,1564.49,46460,45,0
2012-01-03 00:00:00+00:00,1568.93,1607.27,1566.03,1603.7,52475,50,0
2012-01-04 00:00:00+00:00,1603.48,1618.45,1592.7,1611.79,65332,50,0
2012-01-05 00:00:00+00:00,1612.54,1625.6,1596.68,1622.23,66732,50,0
2012-01-06 00:00:00+00:00,1621.15,1631.14,1608.43,1617.12,57753,50,0
2012-01-09 00:00:00+00:00,1616.79,1623.55,1604.99,1610.91,60693,50,0
2012-01-10 00:00:00+00:00,1610.67,1640.11,1608.13,1632.19,57180,45,0
2012-01-11 00:00:00+00:00,1631.42,1647.08,1630.06,1641.41,57996,50,0
2012-01-12 00:00:00+00:00,1642.05,1661.95,1640.05,1649.67,56876,40,0
2012-01-13 00:00:00+00:00,1648.55,1649.55,1625.3,1638.83,64106,40,0
2012-01-16 00:00:00+00:00,1635.16,1647.05,1631.45,1643.58,36490,40,0
2012-01-17 00:00:00+00:00,1641.93,1667.63,1641.55,1651.74,60201,40,0
2012-01-18 00:00:00+00:00,1651.5,1662.39,1642.52,1659.5,66279,40,0
2012-01-19 00:00:00+00:00,1659.72,1670.05,1649.14,1658.31,60789,40,0
2012-01-20 00:00:00+00:00,1656.3,1666.9,1644.92,1666.17,52940,40,0
2012-01-23 00:00:00+00:00,1664.8,1681.4,1662.56,1675.35,48180,40,0
2012-01-24 00:00:00+00:00,1675.5,1679.55,1661.39,1665.55,50910,40,0
2012-01-25 00:00:00+00:00,1665.95,1713.01,1649.01,1710.54,59338,40,0
2012-01-26 00:00:00+00:00,1710.51,1730.29,1702.86,1720.23,55760,40,0
2012-01-27 00:00:00+00:00,1719.22,1739.73,1714.26,1738.55,51269,40,0
2012-01-30 00:00:00+00:00,1736.25,1739.88,1715.67,1729.46,60032,40,0
2012-01-31 00:00:00+00:00,1731.38,1747.52,1726.18,1737.5,63700,40,0
2012-02-01 00:00:00+00:00,1737.0,1751.14,1732.53,1743.45,68258,40,0
2012-02-02 00:00:00+00:00,1743.8,1761.0,1740.98,1759.21,60201,40,0
2012-02-03 00:00:00+00:00,1758.43,1763.16,1723.46,1725.84,55018,40,0
2012-02-06 00:00:00+00:00,1727.65,1738.04,1711.19,1719.94,54353,40,0
2012-02-07 00:00:00+00:00,1720.0,1749.81,1710.07,1745.03,55855,40,0
2012-02-08 00:00:00+00:00,1744.6,1752.02,1723.98,1732.86,54146,40,0
2012-02-09 00:00:00+00:00,1731.75,1752.59,1725.8,1728.71,58689,40,0
2012-02-10 00:00:00+00:00,1728.95,1734.61,1704.64,1721.41,57122,40,0
2012-02-13 00:00:00+00:00,1725.75,1733.25,1716.06,1721.75,52973,40,0
2012-02-14 00:00:00+00:00,1721.66,1727.66,1711.98,1719.7,59320,40,0
2012-02-15 00:00:00+00:00,1720.75,1737.27,1718.36,1727.6,54298,40,0
2012-02-16 00:00:00+00:00,1728.06,1729.84,1705.23,1728.3,56953,40,0
2012-02-17 00:00:00+00:00,1728.6,1735.8,1717.06,1723.02,45607,40,0
2012-02-20 00:00:00+00:00,1726.65,1737.14,1726.03,1733.95,31736,40,0
2012-02-21 00:00:00+00:00,1733.81,1760.0,1730.76,1759.75,50864,40,0
2012-02-22 00:00:00+00:00,1758.98,1781.61,1749.25,1775.4,49266,40,0
2012-02-23 00:00:00+00:00,1776.51,1787.3,1772.21,1780.15,50486,40,0
2012-02-24 00:00:00+00:00,1777.15,1782.79,1770.41,1772.01,49879,40,0
2012-02-27 00:00:00+00:00,1773.9,1779.34,1761.47,1767.75,51688,40,0
2012-02-28 00:00:00+00:00,1767.4,1790.31,1765.8,1783.6,50429,40,0
2012-02-29 00:00:00+00:00,1784.4,1790.56,1685.96,1696.5,63225,40,0
2012-03-01 00:00:00+00:00,1694.05,1725.76,1693.8,1717.6,68886,40,0
2012-03-02 00:00:00+00:00,1717.66,1724.1,1704.75,1712.09,53705,40,0
2012-03-05 00:00:00+00:00,1711.61,1716.67,1693.6,1706.1,58643,40,0
2012-03-06 00:00:00+00:00,1705.95,1708.89,1662.86,1674.2,62385,40,0
2012-03-07 00:00:00+00:00,1674.56,1688.08,1671.12,1684.25,51810,40,0
2012-03-08 00:00:00+00:00,1683.95,1703.86,1682.68,1699.2,50375,40,0
2012-03-09 00:00:00+00:00,1699.5,1714.85,1676.6,1713.69,54116,40,0
2012-03-12 00:00:00+00:00,1713.79,1713.94,1692.33,1699.73,50498,40,0
2012-03-13 00:00:00+00:00,1699.69,1705.62,1661.9,1675.86,58411,40,0
2012-03-14 00:00:00+00:00,1676.15,1682.24,1634.44,1642.91,61911,40,0
2012-03-15 00:00:00+00:00,1642.94,1666.48,1636.02,1655.92,55594,40,0
2012-03-16 00:00:00+00:00,1655.89,1664.66,1639.57,1659.31,51526,40,0
2012-03-19 00:00:00+00:00,1658.49,1669.72,1652.3,1661.8,46602,40,0
2012-03-20 00:00:00+00:00,1661.95,1664.56,1641.41,1648.35,49289,40,0
2012-03-21 00:00:00+00:00,1648.16,1661.8,1646.54,1649.48,55139,40,0
2012-03-22 00:00:00+00:00,1649.48,1656.26,1628.08,1644.3,68823,40,0
2012-03-23 00:00:00+00:00,1644.3,1666.46,1642.06,1661.26,60342,40,0
2012-03-26 00:00:00+00:00,1661.94,1693.5,1655.47,1689.35,62916,40,0
2012-03-27 00:00:00+00:00,1689.95,1696.95,1679.35,1679.7,53827,40,0
2012-03-28 00:00:00+00:00,1679.85,1684.26,1654.36,1661.45,62527,40,0
2012-03-29 00:00:00+00:00,1662.44,1664.95,1645.05,1660.85,59358,40,0
2012-03-30 00:00:00+00:00,1661.35,1670.88,1659.7,1667.91,58082,40,0
2012-04-02 00:00:00+00:00,1669.0,1683.43,1662.8,1675.9,58690,35,0
2012-04-03 00:00:00+00:00,1676.3,1680.91,1638.76,1646.05,66128,35,0
2012-04-04 00:00:00+00:00,1644.55,1647.89,1612.34,1620.25,73333,35,0
